name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Cameron,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.349392539006658, 'craftsman': -14.4408447034657, 'craftswoman': -17.183300020173192}"
Cameron,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.973860393743962, 'craftsman': -12.853398660197854, 'craftswoman': -18.859358647838235}"
Cameron,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -17.485088183777407, 'craftsman': -16.30369270965457, 'craftswoman': -19.526764560490847}"
Cameron,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -16.610661178827286, 'craftsman': -14.28895347751677, 'craftswoman': -17.430314103141427}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -14.38820743560791, 'crewman': -13.7944575548172, 'crewwoman': -20.471736811101437}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -14.713738203048706, 'crewman': -14.323113203048706, 'crewwoman': -20.52565410360694}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -15.614168643951416, 'crewman': -15.067293524742126, 'crewwoman': -20.82784453034401}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -15.07692003250122, 'crewman': -14.59254503250122, 'crewwoman': -21.075607508420944}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -15.00532841682434, 'crewman': -14.39595341682434, 'crewwoman': -20.620811577886343}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -15.728739261627197, 'crewman': -15.158426761627197, 'crewwoman': -19.325160637497902}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -15.079362869262695, 'crewman': -14.673112869262695, 'crewwoman': -20.73887737095356}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -20.00467300415039, 'crewman': -19.69217300415039, 'crewwoman': -22.632747769355774}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -19.85385513305664, 'crewman': -19.96323013305664, 'crewwoman': -23.272886514663696}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -20.27315664291382, 'crewman': -19.44503164291382, 'crewwoman': -22.140758633613586}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -15.653743267059326, 'crewman': -16.028743267059326, 'crewwoman': -22.68025046400726}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -19.651576042175293, 'crewman': -18.385950803756714, 'crewwoman': -22.173038989305496}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -16.232536792755127, 'crewman': -17.232536792755127, 'crewwoman': -22.79446521960199}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -15.707210540771484, 'crewman': -15.394710540771484, 'crewwoman': -20.809113822877407}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -18.667558193206787, 'crewman': -18.440995693206787, 'crewwoman': -21.901885729283094}"
Cameron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -18.61945343017578, 'crewman': -17.127265691757202, 'crewwoman': -22.272602600976825}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -11.646290994074661, 'fireman': -12.20585823059082, 'firewoman': -18.83414399623871}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -10.950901578064077, 'fireman': -11.853842496871948, 'firewoman': -18.318793892860413}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.068606700529926, 'fireman': -13.183123230934143, 'firewoman': -19.539496064186096}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -12.570020277817093, 'fireman': -12.731715440750122, 'firewoman': -19.75752818584442}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -12.246059772573062, 'fireman': -12.89195454120636, 'firewoman': -19.367311239242554}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.270603556971764, 'fireman': -13.829115867614746, 'firewoman': -19.226596117019653}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -12.430524436058477, 'fireman': -12.763686656951904, 'firewoman': -19.420217156410217}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -15.061389024340315, 'fireman': -16.27574396133423, 'firewoman': -20.186108469963074}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -14.221158973668935, 'fireman': -15.189279556274414, 'firewoman': -20.73182773590088}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -15.361507387046004, 'fireman': -16.028185844421387, 'firewoman': -21.090076446533203}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -11.793498542334419, 'fireman': -13.103889465332031, 'firewoman': -18.280119597911835}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -16.24033693491947, 'fireman': -16.859663486480713, 'firewoman': -21.228159427642822}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.637711073388346, 'fireman': -14.948588609695435, 'firewoman': -18.110936611890793}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.076194277760806, 'fireman': -13.783089399337769, 'firewoman': -19.5752215385437}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -15.553339061501902, 'fireman': -16.017844676971436, 'firewoman': -18.90910468995571}"
Cameron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.7868118074839, 'fireman': -13.479074001312256, 'firewoman': -17.929683856666088}"
Cameron,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -17.44643259048462, 'foreman': -13.600208759307861, 'forewoman': -19.734633445739746}"
Cameron,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Cameron is a ____."" is [FORM]",llama-2-7B,"{'foreperson': -16.998831301927567, 'foreman': -13.965996265411377, 'forewoman': -19.295047283172607}"
